,symbol,date,value
86,A,20171120,2600.335813694565
87,A,20171121,2139.922676738921
88,A,20171122,2659.3090548508585
89,A,20171127,1391.4924617473127
90,A,20171128,1903.4946301261284
91,A,20171129,2294.488317936709
92,A,20171130,1131.0296467337062
93,A,20171201,1198.4741208597975
94,A,20171204,3329.0103704278777
95,A,20171205,993.7037693942782
96,A,20171206,4807.620949366311
97,A,20171207,1300.035990262163
98,A,20171208,1110.1348962835195
99,A,20171211,2073.153531565652
100,A,20171212,2610.5567024199113
101,A,20171213,3040.0442600057836
102,A,20171214,1756.1223923732714
103,A,20171215,1464.433151231966
104,A,20171218,1199.1603149528648
105,A,20171219,1228.0666614826482
106,A,20171220,2142.06364321875
107,A,20171221,1850.9806644377745
108,A,20171222,1780.038937670316
109,A,20171226,2449.1530963318137
110,A,20171227,1599.2828430986096
111,A,20171228,12861.05805626587
112,AAL,20170720,3823.7571137194996
113,AAL,20170721,787.3349029259027
114,AAL,20170724,1252.99492766523
115,AAL,20170725,3135.2618036775657
116,AAL,20170726,2962.4177294852852
117,AAL,20170727,1905.8521952237402
118,AAL,20170728,2739.715724060656
119,AAL,20170731,2513.2211715650183
120,AAL,20170801,3398.337780263182
121,AAL,20170802,22668.31413640675
122,AAL,20170803,3414.297760976673
123,AAL,20170804,2414.9360351130445
124,AAL,20170807,1409.8834593716238
125,AAL,20170808,2018.3203823748784
126,AAL,20170809,3693.149263654778
127,AAL,20170810,1177.7730903986446
128,AAL,20170811,1010.6641919474357
129,AAL,20170814,3909.501186305061
130,AAL,20170815,1325.33908840297
131,AAL,20170816,2057.167051211694
132,AAL,20170817,3684.9603303306453
133,AAL,20170818,2598.687511903151
134,AAL,20170821,2964.064670409643
135,AAL,20170822,779.5706209958854
136,AAL,20170823,2766.6676878223666
137,AAL,20170824,5161.716349516616
138,AAL,20170825,2432.40951913595
139,AAL,20170828,5956.299547634689
140,AAL,20170829,1327.384044171276
141,AAL,20170830,2796.263254224636
142,AAL,20170831,1666.120123554872
143,AAL,20170901,2673.2360882711655
144,AAL,20170905,1655.3729614671424
145,AAL,20170906,3009.6241347184614
146,AAL,20170907,1853.4601853148934
147,AAL,20170908,1042.2782538818997
148,AAL,20170911,2054.0226660704666
149,AAL,20170912,2178.456641059166
150,AAL,20170913,2034.66697069044
151,AAL,20170914,1420.8182871898766
152,AAL,20170915,1332.384991771949
153,AAL,20170918,3298.386573998544
154,AAL,20170919,4183.001568759005
155,AAL,20170920,2211.7263387536987
156,AAL,20170921,1745.6318336292945
157,AAL,20170922,1079.1455214771336
158,AAL,20170925,4130.197210209314
159,AAL,20170926,856.4636270131922
160,AAL,20170927,2025.3291252208412
161,AAL,20170928,2590.1381691155843
162,AAL,20170929,1142.7961282842816
163,AAL,20171002,975.9776453850349
164,AAL,20171003,1054.7588848908877
165,AAL,20171004,2105.3412426401305
166,AAL,20171005,1111.8844102160729
167,AAL,20171006,1857.2369478044832
168,AAL,20171009,2918.0808469770614
169,AAL,20171010,1627.2919547951349
170,AAL,20171011,3273.657163318052
171,AAL,20171012,2451.4286401233653
172,AAL,20171013,1132.694090209635
173,AAL,20171016,1630.0812458743442
174,AAL,20171017,2388.4734092767767
175,AAL,20171018,1304.3570225701008
176,AAL,20171019,2396.106491794678
177,AAL,20171020,2044.0438345249497
178,AAL,20171023,1340.9356281353967
179,AAL,20171024,8413.106298455912
180,AAL,20171025,1665.2371940828916
181,AAL,20171026,5963.8905135819305
182,AAL,20171027,1758.7357693543202
183,AAL,20171030,2114.411559860418
184,AAL,20171031,2045.423335026308
185,AAL,20171101,2209.199264356569
186,AAL,20171102,2280.6620652979173
187,AAL,20171103,1647.691658107503
188,AAL,20171106,3803.4092920743233
189,AAL,20171107,4709.385392266618
190,AAL,20171108,8210.106135346789
191,AAL,20171109,1074.2446752872575
192,AAL,20171110,2257.7833422051963
193,AAL,20171113,1055.3354494984872
194,AAL,20171114,3620.9456717626335
195,AAL,20171115,3388.9302986370208
196,AAL,20171116,1755.7272476234396
197,AAL,20171117,3809.9137300802026
198,AAL,20171120,2385.353878236954
199,AAL,20171121,9867.882129846494
200,AAL,20171122,1347.2980743995784
201,AAL,20171127,3260.6115048531933
202,AAL,20171128,5391.963698061558
203,AAL,20171129,5952.593547651124
204,AAL,20171130,792.3446795331583
205,AAL,20171201,1746.7734325886943
206,AAL,20171204,1924.9624457659588
207,AAL,20171205,3457.8837023857905
208,AAL,20171206,1809.8087157525404
209,AAL,20171207,775.4463272971407
210,AAL,20171208,906.334154578725
211,AAL,20171211,1667.2912490621825
212,AAL,20171212,8719.924230838502
213,AAL,20171213,2701.443976336829
214,AAL,20171214,1530.8896632551719
215,AAL,20171215,2651.949258613077
216,AAL,20171218,2541.086713524332
217,AAL,20171219,2149.9039912723865
218,AAL,20171220,2399.4706898373597
219,AAL,20171221,2028.65348912324
220,AAL,20171222,11331.309794807416
221,AAL,20171226,1745.134267686698
222,AAL,20171227,2357.6793009021817
223,AAL,20171228,2974.270655390767
224,AAP,20170720,2363.1045307711097
225,AAP,20170721,2308.2581553088044
226,AAP,20170724,1303.8345498381552
227,AAP,20170725,2446.884233110789
228,AAP,20170726,6285.506709814044
229,AAP,20170727,2857.905526881837
230,AAP,20170728,1825.5673422132272
231,AAP,20170731,929.5867535996177
232,AAP,20170801,2279.1742431538605
233,AAP,20170802,608.6705645471139
234,AAP,20170803,780.20996820497
235,AAP,20170804,1086.4023466658143
236,AAP,20170807,2727.9859770854964
237,AAP,20170808,1627.3539409527375
238,AAP,20170809,3703.7660865954645
239,AAP,20170810,2253.762552232841
240,AAP,20170811,1019.677519644119
241,AAP,20170814,9109.550962393423
242,AAP,20170815,11552.371747313537
243,AAP,20170816,2574.2711401550896
244,AAP,20170817,2210.1474264174963
245,AAP,20170818,1819.6857827175563
246,AAP,20170821,2314.254317333458
247,AAP,20170822,2332.655059177724
248,AAP,20170823,1770.7613452812461
249,AAP,20170824,2717.8250408101458
250,AAP,20170825,1249.3442696936952
251,AAP,20170828,3829.648496777224
252,AAP,20170829,2769.4424907126236
253,AAP,20170830,1104.0313405180002
254,AAP,20170831,878.9420126205216
255,AAP,20170901,1725.7406789970887
256,AAP,20170905,1287.7603211342773
257,AAP,20170906,661.858251251438
258,AAP,20170907,1339.4065702861872
259,AAP,20170908,2347.603067898784
260,AAP,20170911,1756.8515551114733
261,AAP,20170912,1927.8127177205158
262,AAP,20170913,1812.4045165293278
263,AAP,20170914,1214.3628826343477
264,AAP,20170915,2632.965336664456
265,AAP,20170918,1903.7588308314278
266,AAP,20170919,1322.7418970110753
267,AAP,20170920,3439.009176012828
268,AAP,20170921,1611.4941322781885
269,AAP,20170922,1319.6987546619555
270,AAP,20170925,2036.5262976979643
271,AAP,20170926,1141.5478794842777
272,AAP,20170927,1642.206696312182
273,AAP,20170928,7179.668108098508
274,AAP,20170929,1453.72116085788
275,AAP,20171002,1816.4920710644142
276,AAP,20171003,719.4501256421242
277,AAP,20171004,819.3653399388636
278,AAP,20171005,1077.073006004897
279,AAP,20171006,1544.5337564100091
280,AAP,20171009,1157.2341341132314
281,AAP,20171010,588.4527183042463
282,AAP,20171011,669.1451395749548
283,AAP,20171012,1169.529824869225
284,AAP,20171013,901.7904995122955
285,AAP,20171016,697.1865411641709
286,AAP,20171017,879.0677510394115
287,AAP,20171018,2695.118198946165
288,AAP,20171019,1846.8294291566876
289,AAP,20171020,857.2917279285783
290,AAP,20171023,2790.320695735099
291,AAP,20171024,3662.0525702888167
292,AAP,20171025,979.1649696574731
293,AAP,20171026,1793.3956283032917
294,AAP,20171027,3629.7112868807244
295,AAP,20171030,1081.998101294799
296,AAP,20171031,2518.3427014917365
297,AAP,20171101,2709.5902765908713
298,AAP,20171102,1004.9270271736451
299,AAP,20171103,1282.8083073817247
300,AAP,20171106,845.3266523760665
301,AAP,20171107,3375.9994681335615
302,AAP,20171108,2477.9667240038825
303,AAP,20171109,742.0500128035447
304,AAP,20171110,1443.2315092502909
305,AAP,20171113,2904.8053320276294
306,AAP,20171114,5434.758600533123
307,AAP,20171115,1248.6407621973697
308,AAP,20171116,1004.0536299287725
309,AAP,20171117,1093.2487214021921
310,AAP,20171120,902.1871734041347
311,AAP,20171121,2136.788282246936
312,AAP,20171122,4432.576500472304
313,AAP,20171127,2888.70810644688
314,AAP,20171128,4020.8276831757207
315,AAP,20171129,1788.208111510184
316,AAP,20171130,1240.1427302395289
317,AAP,20171201,1005.8842320397689
318,AAP,20171204,1036.1307250667244
319,AAP,20171205,746.24035419151
320,AAP,20171206,8059.207424870883
321,AAP,20171207,1871.2413403889839
322,AAP,20171208,3093.7115250426727
323,AAP,20171211,847.582873903951
324,AAP,20171212,1061.519895117141
325,AAP,20171213,1584.769644421311
326,AAP,20171214,3322.6641123641753
327,AAP,20171215,4102.994766958586
328,AAP,20171218,2411.2296230804286
329,AAP,20171219,2659.969916049146
330,AAP,20171220,1194.4875007348223
331,AAP,20171221,748.4811861978544
332,AAP,20171222,8059.118938237161
333,AAP,20171226,2335.21070973907
334,AAP,20171227,3048.3188528814258
335,AAP,20171228,3633.468099943299
336,AAPL,20170720,2628.0419415655947
337,AAPL,20170721,1144.4428037250616
338,AAPL,20170724,3330.0817870642086
339,AAPL,20170725,2725.590320979642
340,AAPL,20170726,1809.478936402816
341,AAPL,20170727,5816.404103094442
342,AAPL,20170728,1737.154374003397
343,AAPL,20170731,3140.3321956664945
344,AAPL,20170801,2868.938126772641
345,AAPL,20170802,8581.758363105173
346,AAPL,20170803,3014.155825572545
347,AAPL,20170804,2048.3826875124246
348,AAPL,20170807,2639.649351653412
349,AAPL,20170808,2712.4249421905647
350,AAPL,20170809,2483.7835264815085
351,AAPL,20170810,1521.348301863978
352,AAPL,20170811,721.5759707086261
353,AAPL,20170814,1937.7556862000297
354,AAPL,20170815,2435.1436737599583
355,AAPL,20170816,1529.1654279358793
356,AAPL,20170817,1488.4928258033915
357,AAPL,20170818,934.194247987779
358,AAPL,20170821,1216.598205225828
359,AAPL,20170822,1482.0200214659285
360,AAPL,20170823,1034.0113133849338
361,AAPL,20170824,1874.8146610750496
362,AAPL,20170825,2587.5276903439853
363,AAPL,20170828,1302.945515005047
364,AAPL,20170829,2975.6568997418967
365,AAPL,20170830,1166.2389958095641
366,AAPL,20170831,1666.1157544715247
367,AAPL,20170901,6208.936899589695
368,AAPL,20170905,6138.188780082418
369,AAPL,20170906,1069.8965215589649
370,AAPL,20170907,4231.501152753303
371,AAPL,20170908,3035.9114084061484
372,AAPL,20170911,1433.8022983137905
373,AAPL,20170912,9278.88032010788
374,AAPL,20170913,2823.883483572153
375,AAPL,20170914,1674.7684550651077
376,AAPL,20170915,2722.8601161994475
377,AAPL,20170918,5220.058880674389
378,AAPL,20170919,2507.2576143746514
379,AAPL,20170920,2429.528571238011
380,AAPL,20170921,1411.9578705252488
381,AAPL,20170922,1357.266414755373
382,AAPL,20170925,1609.2833493891526
383,AAPL,20170926,2166.170044720245
384,AAPL,20170927,1145.2294056666176
385,AAPL,20170928,1533.173511909229
386,AAPL,20170929,2198.4090087610443
387,AAPL,20171002,2225.545311181276
388,AAPL,20171003,2093.9868611087095
389,AAPL,20171004,1986.346189683672
390,AAPL,20171005,1376.0690373239356
391,AAPL,20171006,2187.338390394412
392,AAPL,20171009,1409.0555217708222
393,AAPL,20171010,922.489252469138
394,AAPL,20171011,1674.8742589497404
395,AAPL,20171012,2554.0426867483297
396,AAPL,20171013,20147.64070094977
397,AAPL,20171016,1604.0284338212768
398,AAPL,20171017,2081.7945869659297
399,AAPL,20171018,2455.658479276067
400,AAPL,20171019,1655.1089745090105
401,AAPL,20171020,3490.86022793244
402,AAPL,20171023,4122.759783930456
403,AAPL,20171024,1538.931037861131
404,AAPL,20171025,1651.3936807949165
405,AAPL,20171026,524.318253360557
406,AAPL,20171027,1617.7224903663932
407,AAPL,20171030,7815.967532857165
408,AAPL,20171031,4080.5051436661233
409,AAPL,20171101,2012.6829787127413
410,AAPL,20171102,1568.224445290678
411,AAPL,20171103,1808.0243292033317
412,AAPL,20171106,4865.593382219029
413,AAPL,20171107,1881.5260586953414
414,AAPL,20171108,2392.6299588229786
415,AAPL,20171109,3111.687496207043
416,AAPL,20171110,1210.8836804576422
417,AAPL,20171113,768.6637225907009
418,AAPL,20171114,2401.1979048756966
419,AAPL,20171115,1671.7242959962741
420,AAPL,20171116,2560.470811542362
421,AAPL,20171117,1445.771350067091
422,AAPL,20171120,950.0973973350332
423,AAPL,20171121,1104.7315270902707
424,AAPL,20171122,1336.632948432847
425,AAPL,20171127,1861.5675086949382
426,AAPL,20171128,2005.339315968775
427,AAPL,20171129,2842.9560608912693
428,AAPL,20171130,982.1339307379791
429,AAPL,20171201,1330.4320099199379
430,AAPL,20171204,1535.3534908391437
431,AAPL,20171205,1062.5000761099639
432,AAPL,20171206,1168.3539032628778
433,AAPL,20171207,2586.8563240379153
434,AAPL,20171208,1726.329903887433
435,AAPL,20171211,955.7565270822059
436,AAPL,20171212,1378.8554011535339
437,AAPL,20171213,8853.105080839534
438,AAPL,20171214,619.5925762005729
439,AAPL,20171215,1848.4184867019578
440,AAPL,20171218,2550.4872780860533
441,AAPL,20171219,1414.3902571253084
442,AAPL,20171220,751.5525512479888
443,AAPL,20171221,1035.7313980902024
444,AAPL,20171222,7332.50848388337
445,AAPL,20171226,5805.267913591366
446,AAPL,20171227,4167.589051895002
447,AAPL,20171228,2393.8152671657
448,ABBV,20170720,2483.257768693268
449,ABBV,20170721,3407.7733175559933
450,ABBV,20170724,3679.81288006961
451,ABBV,20170725,3563.173357880486
452,ABBV,20170726,1518.3593288546945
453,ABBV,20170727,1476.6322598140732
454,ABBV,20170728,1871.9881289173927
455,ABBV,20170731,3213.4530883232005
456,ABBV,20170801,1638.4481996074926
457,ABBV,20170802,1504.981186677604
458,ABBV,20170803,3163.3231191755654
459,ABBV,20170804,1157.9684017874865
460,ABBV,20170807,6254.789332390723
461,ABBV,20170808,1433.809010358411
462,ABBV,20170809,1156.5716423755816
463,ABBV,20170810,2219.155242985689
464,ABBV,20170811,1304.7883027383873
465,ABBV,20170814,3747.4867278212573
466,ABBV,20170815,3641.9941086347294
467,ABBV,20170816,1428.9396613363447
468,ABBV,20170817,1282.405484933752
469,ABBV,20170818,5750.9859380296275
470,ABBV,20170821,2502.0726870636386
471,ABBV,20170822,4088.8176619054184
472,ABBV,20170823,3939.5237899553313
473,ABBV,20170824,1392.8742975336938
474,ABBV,20170825,1437.1467440544066
475,ABBV,20170828,1091.0428462254736
476,ABBV,20170829,2633.9395532203653
477,ABBV,20170830,1327.7698390159153
478,ABBV,20170831,3227.8827933536545
479,ABBV,20170901,2414.881002161636
480,ABBV,20170905,1333.3342400766742
481,ABBV,20170906,3848.2433354699065
482,ABBV,20170907,2696.7589540833196
483,ABBV,20170908,1266.5303340355358
484,ABBV,20170911,1382.143275910152
485,ABBV,20170912,1085.7140062865747
486,ABBV,20170913,962.346361120206
487,ABBV,20170914,1444.1630107452472
488,ABBV,20170915,1239.9716035350218
489,ABBV,20170918,1463.7921281164004
490,ABBV,20170919,1737.180073412776
491,ABBV,20170920,1172.4330202253016
492,ABBV,20170921,4022.945565898372
493,ABBV,20170922,1769.8976315746513
494,ABBV,20170925,2272.625896326332
495,ABBV,20170926,2179.798713431038
496,ABBV,20170927,4156.845956368998
497,ABBV,20170928,781.7381732616918
498,ABBV,20170929,1000.4865851311793
499,ABBV,20171002,2486.3933517052374
500,ABBV,20171003,1279.6484632219483
501,ABBV,20171004,1634.5813140085097
502,ABBV,20171005,3639.246929417192
503,ABBV,20171006,1785.3487766609312
504,ABBV,20171009,1558.38728530087
505,ABBV,20171010,1521.220832760665
506,ABBV,20171011,1770.1162784148935
507,ABBV,20171012,1578.6806052653142
508,ABBV,20171013,3065.9430753219076
509,ABBV,20171016,1214.9201123369842
510,ABBV,20171017,1190.3251954471866
511,ABBV,20171018,3348.4496010485655
512,ABBV,20171019,1131.4620090032288
513,ABBV,20171020,797.8644322185374
514,ABBV,20171023,1600.0572368507421
515,ABBV,20171024,2726.1900783296087
516,ABBV,20171025,1787.1679256741106
517,ABBV,20171026,1750.5460997117798
518,ABBV,20171027,1485.8083768881008
519,ABBV,20171030,1135.5706765297
520,ABBV,20171031,3601.4788749203894
521,ABBV,20171101,1481.3228711307806
522,ABBV,20171102,1421.6493710355344
523,ABBV,20171103,3093.739142498166
524,ABBV,20171106,3420.3214655353395
525,ABBV,20171107,1350.4727005040602
526,ABBV,20171108,1908.6104254384638
527,ABBV,20171109,1191.1797573450654
528,ABBV,20171110,1188.8764727359626
529,ABBV,20171113,751.9155160400877
530,ABBV,20171114,1629.2082695978145
531,ABBV,20171115,932.490507213309
532,ABBV,20171116,1367.386353829891
533,ABBV,20171117,1192.234669914955
534,ABBV,20171120,1751.2099848616433
535,ABBV,20171121,1250.3940278079385
536,ABBV,20171122,859.450612008746
537,ABBV,20171127,1214.6933388869918
538,ABBV,20171128,2251.493713074832
539,ABBV,20171129,1654.3768814953373
540,ABBV,20171130,3378.3238180667295
541,ABBV,20171201,2076.5567343647303
542,ABBV,20171204,901.055091458504
543,ABBV,20171205,978.8771208636628
544,ABBV,20171206,1048.363755572465
545,ABBV,20171207,1747.7441957689177
546,ABBV,20171208,3309.121597359393
547,ABBV,20171211,1459.8601121316801
548,ABBV,20171212,1002.6761409323675
549,ABBV,20171213,763.5307099861942
550,ABBV,20171214,868.5492286857536
551,ABBV,20171215,2185.4577792700834
552,ABBV,20171218,594.910617056671
553,ABBV,20171219,948.7795195382521
554,ABBV,20171220,935.0037446452856
555,ABBV,20171221,2156.42486631494
556,ABBV,20171222,1288.4910401323193
557,ABBV,20171226,1443.7547185243825
558,ABBV,20171227,942.8654761334949
559,ABBV,20171228,1161.768564251594
560,ABC,20170720,4433.275762448139
561,ABC,20170721,1759.2319433140415
562,ABC,20170724,1339.108908919876
563,ABC,20170725,2504.600873251672
564,ABC,20170726,1993.4499441004589
565,ABC,20170727,1553.9947703286566
566,ABC,20170728,998.8189598492431
567,ABC,20170731,3535.908015619855
568,ABC,20170801,5402.221823142226
569,ABC,20170802,2345.4394085753784
570,ABC,20170803,3439.1861155276138
571,ABC,20170804,3696.719487821747
572,ABC,20170807,1672.6623803441205
573,ABC,20170808,983.9447640109528
574,ABC,20170809,4606.433265655448
575,ABC,20170810,1109.6457021113106
576,ABC,20170811,1283.7806041292906
577,ABC,20170814,1009.285629162221
578,ABC,20170815,4701.230606666514
579,ABC,20170816,1707.6987431373332
580,ABC,20170817,1120.9299304939123
581,ABC,20170818,960.7446082098177
582,ABC,20170821,1418.3327162799878
583,ABC,20170822,2633.469858981006
584,ABC,20170823,1724.8087696102448
585,ABC,20170824,2405.5812876783402
586,ABC,20170825,1166.8458335339144
587,ABC,20170828,1331.0926858192267
588,ABC,20170829,2537.740811902517
589,ABC,20170830,1819.9655703148887
590,ABC,20170831,2428.198907199996
591,ABC,20170901,2706.3504374395916
592,ABC,20170905,1329.52687352303
593,ABC,20170906,4543.360791114785
594,ABC,20170907,4195.598187861169
595,ABC,20170908,3583.89927515173
596,ABC,20170911,1887.733558360025
597,ABC,20170912,2028.5852658159156
598,ABC,20170913,874.9582852046805
599,ABC,20170914,1823.3618206420422
600,ABC,20170915,4735.285275848211
601,ABC,20170918,1886.8057024326881
602,ABC,20170919,1230.0288386774891
603,ABC,20170920,5172.758247916873
604,ABC,20170921,1666.002442853591
605,ABC,20170922,1261.8150893300792
606,ABC,20170925,3308.725216374543
607,ABC,20170926,829.2078327080669
608,ABC,20170927,3657.0077369998853
609,ABC,20170928,1391.280355343521
610,ABC,20170929,1438.8755123754881
611,ABC,20171002,2603.5606574260087
612,ABC,20171003,1199.709407812082
613,ABC,20171004,3019.8594917658584
614,ABC,20171005,1549.2755087045648
615,ABC,20171006,15717.865582123304
616,ABC,20171009,4438.896618239154
617,ABC,20171010,2295.5275792496013
618,ABC,20171011,2088.784901822166
619,ABC,20171012,1067.4892013463907
620,ABC,20171013,13809.828707965604
621,ABC,20171016,7127.860032717688
622,ABC,20171017,3418.6924178147074
623,ABC,20171018,1279.6548836433442
624,ABC,20171019,3421.4990831276127
625,ABC,20171020,1260.3677576992454
626,ABC,20171023,1224.9963777426824
627,ABC,20171024,7166.14759627282
628,ABC,20171025,4100.203997335281
629,ABC,20171026,53505.17925130249
630,ABC,20171027,3195.99932776671
631,ABC,20171030,1875.128352039777
632,ABC,20171031,1876.766781086294
633,ABC,20171101,1661.3599623995756
634,ABC,20171102,2063.3415324824227
635,ABC,20171103,4287.467975959926
636,ABC,20171106,7098.400896594028
637,ABC,20171107,5124.992345834419
638,ABC,20171108,8978.451857684318
639,ABC,20171109,1288.829930271454
640,ABC,20171110,896.5330929231893
641,ABC,20171113,28233.25463521333
642,ABC,20171114,2837.723120392118
643,ABC,20171115,1603.1993368442668
644,ABC,20171116,1253.1986345738778
645,ABC,20171117,1188.9073772331803
646,ABC,20171120,1256.0607964329256
647,ABC,20171121,1841.973996214932
648,ABC,20171122,2741.3508937777888
649,ABC,20171127,2508.0572278869595
650,ABC,20171128,2141.0403071931532
651,ABC,20171129,1920.6066405908716
652,ABC,20171130,1301.468620794451
653,ABC,20171201,807.7188576553591
654,ABC,20171204,1786.068333967528
655,ABC,20171205,1880.349665919183
656,ABC,20171206,1586.9241038971768
657,ABC,20171207,1589.1797093978582
658,ABC,20171208,940.447392335643
659,ABC,20171211,1326.5682197404608
660,ABC,20171212,1533.7849561682303
661,ABC,20171213,2956.945170917651
662,ABC,20171214,3023.5613246946455
663,ABC,20171215,1461.671079524463
664,ABC,20171218,1811.652980404614
665,ABC,20171219,1706.9353562030306
666,ABC,20171220,1463.830310981451
667,ABC,20171221,1089.592781382489
668,ABC,20171222,7101.7509332100835
669,ABC,20171226,1433.898600200463
670,ABC,20171227,1983.9743930099428
671,ABC,20171228,1761.6030258354303
672,ABMD,20170720,14438.231713738709
673,ABMD,20170721,5064.55531324667
674,ABMD,20170724,14633.113529094862
675,ABMD,20170725,4362.933403893874
676,ABMD,20170726,4827.503306346787
677,ABMD,20170727,2466.8300213904063
678,ABMD,20170728,1974.0909592960702
679,ABMD,20170731,1305.347157496205
680,ABMD,20170801,1599.9048828539567
681,ABMD,20170802,4926.633484689268
682,ABMD,20170803,4330.449446309235
683,ABMD,20170804,4761.278282659106
684,ABMD,20170807,6734.685895943271
685,ABMD,20170808,4026.3169445208887
686,ABMD,20170809,1484.1234062811222
687,ABMD,20170810,3504.382167723633
688,ABMD,20170811,2708.0482382436962
689,ABMD,20170814,3469.6807927119244
690,ABMD,20170815,5173.715345747779
691,ABMD,20170816,21270.702458217816
692,ABMD,20170817,1792.473413966523
693,ABMD,20170818,3604.709103477498
694,ABMD,20170821,1402.262850886211
695,ABMD,20170822,22309.918829536065
696,ABMD,20170823,16664.02060569337
697,ABMD,20170824,5588.743145082511
698,ABMD,20170825,1531.1526078198326
699,ABMD,20170828,9162.398485538095
700,ABMD,20170829,4136.7648558770925
701,ABMD,20170830,2575.6377853776935
702,ABMD,20170831,2504.2158973777155
703,ABMD,20170901,9764.041468480147
704,ABMD,20170905,1935.0152736206762
705,ABMD,20170906,3153.7221965459853
706,ABMD,20170907,4460.13473017711
707,ABMD,20170908,5342.449188749345
708,ABMD,20170911,12749.02540107641
709,ABMD,20170912,32503.948612651315
710,ABMD,20170913,3332.157355557006
711,ABMD,20170914,2827.371013116162
712,ABMD,20170915,40443.32757131251
713,ABMD,20170918,6145.116239971003
714,ABMD,20170919,8980.341980852405
715,ABMD,20170920,12214.983410947318
716,ABMD,20170921,5545.29395443673
717,ABMD,20170922,9656.223262335003
718,ABMD,20170925,6342.794018259577
719,ABMD,20170926,2137.8636082598805
720,ABMD,20170927,4724.004117990896
721,ABMD,20170928,3484.094064499836
722,ABMD,20170929,5365.218474528232
723,ABMD,20171002,1271.332020138197
724,ABMD,20171003,4639.6196815653075
725,ABMD,20171004,2656.1952943008273
726,ABMD,20171005,2134.7786090080417
727,ABMD,20171006,2080.067288832615
728,ABMD,20171009,5898.547449750036
729,ABMD,20171010,1613.681929022194
730,ABMD,20171011,27640.785038431273
731,ABMD,20171012,2838.032461551015
732,ABMD,20171013,14082.356879148487
733,ABMD,20171016,3516.428523459601
734,ABMD,20171017,8999.357789778684
735,ABMD,20171018,22621.934576294563
736,ABMD,20171019,8473.694764707734
737,ABMD,20171020,5593.951327153903
738,ABMD,20171023,3586.4929755743874
739,ABMD,20171024,6870.341356664673
740,ABMD,20171025,2433.5125374462514
741,ABMD,20171026,2008.8489757970399
742,ABMD,20171027,7183.959458222359
743,ABMD,20171030,5092.536147752495
744,ABMD,20171031,686.0477328755424
745,ABMD,20171101,4636.075030554488
746,ABMD,20171102,2217.1153466571755
747,ABMD,20171103,16082.140643727911
748,ABMD,20171106,5379.815763132221
749,ABMD,20171107,3439.464472136749
750,ABMD,20171108,3365.2899594006617
